id,model_name,architecture_config,semantic_answer_reference_similarity,semantic_context_reference_similarity,semantic_question_answer_alignment,semantic_question_context_alignment,semantic_answer_mean,semantic_context_mean,semantic_mean
q_223,Llama 3.2 1B,Image-RAG,0.8508322238922119,0.8920358419418335,0.8502051830291748,0.7345046997070312,0.8505187034606934,0.8132702708244324,0.8318944871425629
q_225,Llama 3.2 1B,Image-RAG,0.9429963231086731,0.7436235547065735,0.7935231328010559,0.5518037676811218,0.8682597279548645,0.6477136611938477,0.7579866945743561
q_226,Llama 3.2 1B,Image-RAG,0.6920214891433716,0.6480104327201843,0.6345294713973999,0.6325722932815552,0.6632754802703857,0.6402913630008698,0.6517834216356277
q_227,Llama 3.2 1B,Image-RAG,0.7874891757965088,0.8382188081741333,0.8350828886032104,0.5937187671661377,0.8112860321998596,0.7159687876701355,0.7636274099349976
q_001,Llama 3.2 3B,SLM,0.8464431166648865,,0.8623358011245728,,0.8543894588947296,,0.8543894588947296
q_002,Llama 3.2 3B,SLM,0.8260784149169922,,0.79143226146698,,0.8087553381919861,,0.8087553381919861
q_003,Llama 3.2 3B,SLM,0.8290611505508423,,0.8368962407112122,,0.8329786956310272,,0.8329786956310272
q_004,Llama 3.2 3B,SLM,0.7797045111656189,,0.8647097945213318,,0.8222071528434753,,0.8222071528434753
q_005,Llama 3.2 3B,SLM,0.7701476216316223,,0.824431300163269,,0.7972894608974457,,0.7972894608974457
q_006,Llama 3.2 3B,SLM,0.7872046828269958,,0.8704444169998169,,0.8288245499134064,,0.8288245499134064
q_007,Llama 3.2 3B,SLM,0.8641407489776611,,0.9226014018058777,,0.8933710753917694,,0.8933710753917694
q_008,Llama 3.2 3B,SLM,0.8483040928840637,,0.8695265054702759,,0.8589152991771698,,0.8589152991771698
q_009,Llama 3.2 3B,SLM,0.8543793559074402,,0.8129441738128662,,0.8336617648601532,,0.8336617648601532
q_010,Llama 3.2 3B,SLM,0.7550177574157715,,0.903331458568573,,0.8291746079921722,,0.8291746079921722
q_011,Llama 3.2 3B,SLM,0.7428330183029175,,0.8129642009735107,,0.7778986096382141,,0.7778986096382141
q_012,Llama 3.2 3B,SLM,0.8268440961837769,,0.8798290491104126,,0.8533365726470947,,0.8533365726470947
q_013,Llama 3.2 3B,SLM,0.789338231086731,,0.8222259283065796,,0.8057820796966553,,0.8057820796966553
q_014,Llama 3.2 3B,SLM,0.7364815473556519,,0.8064213991165161,,0.771451473236084,,0.771451473236084
q_015,Llama 3.2 3B,SLM,0.7513167858123779,,0.8231861591339111,,0.7872514724731445,,0.7872514724731445
q_016,Llama 3.2 3B,SLM,0.7958431243896484,,0.8645250797271729,,0.8301841020584106,,0.8301841020584106
q_017,Llama 3.2 3B,SLM,0.8294931650161743,,0.8666455149650574,,0.8480693399906158,,0.8480693399906158
q_018,Llama 3.2 3B,SLM,0.8071373701095581,,0.8425107002258301,,0.8248240351676941,,0.8248240351676941
q_019,Llama 3.2 3B,SLM,0.8260234594345093,,0.7732298374176025,,0.7996266484260559,,0.7996266484260559
q_020,Llama 3.2 3B,SLM,0.8416416049003601,,0.8251522779464722,,0.8333969414234161,,0.8333969414234161
q_021,Llama 3.2 3B,SLM,0.8297293782234192,,0.88053297996521,,0.8551311790943146,,0.8551311790943146
q_022,Llama 3.2 3B,SLM,0.8146283030509949,,0.8644742369651794,,0.8395512700080872,,0.8395512700080872
q_023,Llama 3.2 3B,SLM,0.7827401757240295,,0.886239767074585,,0.8344899713993073,,0.8344899713993073
q_024,Llama 3.2 3B,SLM,0.6850893497467041,,0.8206960558891296,,0.7528927028179169,,0.7528927028179169
q_025,Llama 3.2 3B,SLM,0.7771847248077393,,0.740877628326416,,0.7590311765670776,,0.7590311765670776
q_026,Llama 3.2 3B,SLM,0.7403436899185181,,0.8543424606323242,,0.7973430752754211,,0.7973430752754211
q_027,Llama 3.2 3B,SLM,0.801846981048584,,0.7477759122848511,,0.7748114466667175,,0.7748114466667175
q_028,Llama 3.2 3B,SLM,0.8319578766822815,,0.8051324486732483,,0.8185451626777649,,0.8185451626777649
q_029,Llama 3.2 3B,SLM,0.7340723276138306,,0.9164562225341797,,0.8252642750740051,,0.8252642750740051
q_030,Llama 3.2 3B,SLM,0.824714183807373,,0.8818894624710083,,0.8533018231391907,,0.8533018231391907
q_031,Llama 3.2 3B,SLM,0.8491237759590149,,0.8596090078353882,,0.8543663918972015,,0.8543663918972015
q_032,Llama 3.2 3B,SLM,0.8343304395675659,,0.8554959297180176,,0.8449131846427917,,0.8449131846427917
q_033,Llama 3.2 3B,SLM,0.766198992729187,,0.8935054540634155,,0.8298522233963013,,0.8298522233963013
q_034,Llama 3.2 3B,SLM,0.8968762159347534,,0.9051552414894104,,0.9010157287120819,,0.9010157287120819
q_035,Llama 3.2 3B,SLM,0.9033029079437256,,0.9047966003417969,,0.9040497541427612,,0.9040497541427612
q_036,Llama 3.2 3B,SLM,0.8973551988601685,,0.886412501335144,,0.8918838500976562,,0.8918838500976562
q_037,Llama 3.2 3B,SLM,0.8560386896133423,,0.9095934629440308,,0.8828160762786865,,0.8828160762786865
q_038,Llama 3.2 3B,SLM,0.7147179841995239,,0.8565778732299805,,0.7856479287147522,,0.7856479287147522
q_039,Llama 3.2 3B,SLM,0.8770312070846558,,0.9386245012283325,,0.9078278541564941,,0.9078278541564941
q_040,Llama 3.2 3B,SLM,0.8115400075912476,,0.8145474791526794,,0.8130437433719635,,0.8130437433719635
q_041,Llama 3.2 3B,SLM,0.8332759141921997,,0.7389720678329468,,0.7861239910125732,,0.7861239910125732
q_042,Llama 3.2 3B,SLM,0.8630417585372925,,0.883527398109436,,0.8732845783233643,,0.8732845783233643
q_043,Llama 3.2 3B,SLM,0.8413365483283997,,0.8743095397949219,,0.8578230440616608,,0.8578230440616608
q_044,Llama 3.2 3B,SLM,0.906601071357727,,0.915299654006958,,0.9109503626823425,,0.9109503626823425
q_045,Llama 3.2 3B,SLM,0.855762243270874,,0.8679429292678833,,0.8618525862693787,,0.8618525862693787
q_046,Llama 3.2 3B,SLM,0.6162322759628296,,0.8276327848434448,,0.7219325304031372,,0.7219325304031372
q_047,Llama 3.2 3B,SLM,0.771548867225647,,0.8897757530212402,,0.8306623101234436,,0.8306623101234436
q_048,Llama 3.2 3B,SLM,0.7676174640655518,,0.8196110725402832,,0.7936142683029175,,0.7936142683029175
q_049,Llama 3.2 3B,SLM,0.8568894863128662,,0.8961250185966492,,0.8765072524547577,,0.8765072524547577
q_050,Llama 3.2 3B,SLM,0.8280239105224609,,0.9183924794197083,,0.8732081949710846,,0.8732081949710846
q_051,Llama 3.2 3B,SLM,0.8793671727180481,,0.9406754970550537,,0.9100213348865509,,0.9100213348865509
q_052,Llama 3.2 3B,SLM,0.8451186418533325,,0.8579213619232178,,0.8515200018882751,,0.8515200018882751
q_053,Llama 3.2 3B,SLM,0.7234269380569458,,0.8590565919876099,,0.7912417650222778,,0.7912417650222778
q_054,Llama 3.2 3B,SLM,0.7997497916221619,,0.8029758334159851,,0.8013628125190735,,0.8013628125190735
q_055,Llama 3.2 3B,SLM,0.8710243105888367,,0.9170413613319397,,0.8940328359603882,,0.8940328359603882
q_056,Llama 3.2 3B,SLM,0.8031848073005676,,0.8512752056121826,,0.8272300064563751,,0.8272300064563751
q_057,Llama 3.2 3B,SLM,0.8033485412597656,,0.9098705053329468,,0.8566095232963562,,0.8566095232963562
q_058,Llama 3.2 3B,SLM,0.6217891573905945,,0.8406553268432617,,0.7312222421169281,,0.7312222421169281
q_059,Llama 3.2 3B,SLM,0.8346233367919922,,0.9138174057006836,,0.8742203712463379,,0.8742203712463379
q_060,Llama 3.2 3B,SLM,0.8669772744178772,,0.9249335527420044,,0.8959554135799408,,0.8959554135799408
q_061,Llama 3.2 3B,SLM,0.7792496681213379,,0.8634152412414551,,0.8213324546813965,,0.8213324546813965
q_062,Llama 3.2 3B,SLM,0.7128204107284546,,0.8914788365364075,,0.802149623632431,,0.802149623632431
q_063,Llama 3.2 3B,SLM,0.8773742318153381,,0.8599197268486023,,0.8686469793319702,,0.8686469793319702
q_064,Llama 3.2 3B,SLM,0.8839561939239502,,0.8824942111968994,,0.8832252025604248,,0.8832252025604248
q_065,Llama 3.2 3B,SLM,0.8114795684814453,,0.8876597285270691,,0.8495696485042572,,0.8495696485042572
q_066,Llama 3.2 3B,SLM,0.7360419034957886,,0.8840753436088562,,0.8100586235523224,,0.8100586235523224
q_067,Llama 3.2 3B,SLM,0.8001689910888672,,0.9160116910934448,,0.858090341091156,,0.858090341091156
q_068,Llama 3.2 3B,SLM,0.7751199007034302,,0.9158759117126465,,0.8454979062080383,,0.8454979062080383
q_069,Llama 3.2 3B,SLM,0.8532170057296753,,0.8282771706581116,,0.8407470881938934,,0.8407470881938934
q_070,Llama 3.2 3B,SLM,0.733785092830658,,0.940114438533783,,0.8369497656822205,,0.8369497656822205
q_071,Llama 3.2 3B,SLM,0.8620718717575073,,0.8819485306739807,,0.872010201215744,,0.872010201215744
q_072,Llama 3.2 3B,SLM,0.8430363535881042,,0.8564280867576599,,0.8497322201728821,,0.8497322201728821
q_073,Llama 3.2 3B,SLM,0.8293764591217041,,0.946348249912262,,0.887862354516983,,0.887862354516983
q_074,Llama 3.2 3B,SLM,0.88370680809021,,0.9044792652130127,,0.8940930366516113,,0.8940930366516113
q_075,Llama 3.2 3B,SLM,0.8233566880226135,,0.8409149646759033,,0.8321358263492584,,0.8321358263492584
q_076,Llama 3.2 3B,SLM,0.7195093035697937,,0.8656015396118164,,0.792555421590805,,0.792555421590805
q_077,Llama 3.2 3B,SLM,0.8168631196022034,,0.8314314484596252,,0.8241472840309143,,0.8241472840309143
q_078,Llama 3.2 3B,SLM,0.8741703033447266,,0.9413264989852905,,0.9077484011650085,,0.9077484011650085
q_079,Llama 3.2 3B,SLM,0.7911821603775024,,0.849299430847168,,0.8202407956123352,,0.8202407956123352
q_080,Llama 3.2 3B,SLM,0.8690237998962402,,0.9057789444923401,,0.8874013721942902,,0.8874013721942902
q_081,Llama 3.2 3B,SLM,0.9193330407142639,,0.8675674200057983,,0.8934502303600311,,0.8934502303600311
q_082,Llama 3.2 3B,SLM,0.7181782722473145,,0.9249222278594971,,0.8215502500534058,,0.8215502500534058
q_083,Llama 3.2 3B,SLM,0.848942220211029,,0.8764258623123169,,0.862684041261673,,0.862684041261673
q_084,Llama 3.2 3B,SLM,0.9348903894424438,,0.8283219337463379,,0.8816061615943909,,0.8816061615943909
q_085,Llama 3.2 3B,SLM,0.709431529045105,,0.8572153449058533,,0.7833234369754791,,0.7833234369754791
q_086,Llama 3.2 3B,SLM,0.7476939558982849,,0.8714693784713745,,0.8095816671848297,,0.8095816671848297
q_087,Llama 3.2 3B,SLM,0.8597869873046875,,0.8242268562316895,,0.8420069217681885,,0.8420069217681885
q_088,Llama 3.2 3B,SLM,0.8394061326980591,,0.8169846534729004,,0.8281953930854797,,0.8281953930854797
q_089,Llama 3.2 3B,SLM,0.8930885791778564,,0.9164911508560181,,0.9047898650169373,,0.9047898650169373
q_090,Llama 3.2 3B,SLM,0.8321434259414673,,0.893903374671936,,0.8630234003067017,,0.8630234003067017
q_091,Llama 3.2 3B,SLM,0.8079655170440674,,0.8698095083236694,,0.8388875126838684,,0.8388875126838684
q_092,Llama 3.2 3B,SLM,0.8339090347290039,,0.92153400182724,,0.877721518278122,,0.877721518278122
q_093,Llama 3.2 3B,SLM,0.8190808296203613,,0.8413074016571045,,0.8301941156387329,,0.8301941156387329
q_094,Llama 3.2 3B,SLM,0.9114803075790405,,0.9247007369995117,,0.9180905222892761,,0.9180905222892761
q_095,Llama 3.2 3B,SLM,0.9075844287872314,,0.9384323954582214,,0.9230084121227264,,0.9230084121227264
q_096,Llama 3.2 3B,SLM,0.8860712051391602,,0.8981860876083374,,0.8921286463737488,,0.8921286463737488
q_097,Llama 3.2 3B,SLM,0.8400053977966309,,0.8901872038841248,,0.8650963008403778,,0.8650963008403778
q_098,Llama 3.2 3B,SLM,0.7256097793579102,,0.8877209424972534,,0.8066653609275818,,0.8066653609275818
q_099,Llama 3.2 3B,SLM,0.8657299280166626,,0.9148938059806824,,0.8903118669986725,,0.8903118669986725
q_100,Llama 3.2 3B,SLM,0.8353846073150635,,0.876141369342804,,0.8557629883289337,,0.8557629883289337
q_101,Llama 3.2 3B,SLM,0.8272386789321899,,0.9511072039604187,,0.8891729414463043,,0.8891729414463043
q_102,Llama 3.2 3B,SLM,0.6559142470359802,,0.8097825050354004,,0.7328483760356903,,0.7328483760356903
q_103,Llama 3.2 3B,SLM,0.6856380701065063,,0.8744800090789795,,0.7800590395927429,,0.7800590395927429
q_104,Llama 3.2 3B,SLM,0.8761122226715088,,0.8931992053985596,,0.8846557140350342,,0.8846557140350342
q_105,Llama 3.2 3B,SLM,0.8027922511100769,,0.9291121959686279,,0.8659522235393524,,0.8659522235393524
q_106,Llama 3.2 3B,SLM,0.8030747175216675,,0.8667601346969604,,0.834917426109314,,0.834917426109314
q_107,Llama 3.2 3B,SLM,0.8358802795410156,,0.9195689558982849,,0.8777246177196503,,0.8777246177196503
q_108,Llama 3.2 3B,SLM,0.7550464868545532,,0.8452034592628479,,0.8001249730587006,,0.8001249730587006
q_109,Llama 3.2 3B,SLM,0.7145308256149292,,0.928286075592041,,0.8214084506034851,,0.8214084506034851
q_110,Llama 3.2 3B,SLM,0.8551718592643738,,0.8661505579948425,,0.8606612086296082,,0.8606612086296082
q_111,Llama 3.2 3B,SLM,0.885343074798584,,0.934179961681366,,0.909761518239975,,0.909761518239975
q_112,Llama 3.2 3B,SLM,0.9102460145950317,,0.8754704594612122,,0.892858237028122,,0.892858237028122
q_113,Llama 3.2 3B,SLM,0.8078062534332275,,0.8506852388381958,,0.8292457461357117,,0.8292457461357117
q_114,Llama 3.2 3B,SLM,0.7745846509933472,,0.872451901435852,,0.8235182762145996,,0.8235182762145996
q_115,Llama 3.2 3B,SLM,0.8517732620239258,,0.8560130000114441,,0.8538931310176849,,0.8538931310176849
q_116,Llama 3.2 3B,SLM,0.7242661118507385,,0.7743436694145203,,0.7493048906326294,,0.7493048906326294
q_117,Llama 3.2 3B,SLM,0.8451385498046875,,0.9350757002830505,,0.890107125043869,,0.890107125043869
q_118,Llama 3.2 3B,SLM,0.7798854112625122,,0.8128130435943604,,0.7963492274284363,,0.7963492274284363
q_119,Llama 3.2 3B,SLM,0.8790921568870544,,0.9129608869552612,,0.8960265219211578,,0.8960265219211578
q_120,Llama 3.2 3B,SLM,0.8200569152832031,,0.8628941774368286,,0.8414755463600159,,0.8414755463600159
q_121,Llama 3.2 3B,SLM,0.9040256142616272,,0.9011333584785461,,0.9025794863700867,,0.9025794863700867
q_122,Llama 3.2 3B,SLM,0.8736361265182495,,0.8931868076324463,,0.8834114670753479,,0.8834114670753479
q_123,Llama 3.2 3B,SLM,0.8086026310920715,,0.8897281885147095,,0.8491654098033905,,0.8491654098033905
q_124,Llama 3.2 3B,SLM,0.7821301221847534,,0.8769857883453369,,0.8295579552650452,,0.8295579552650452
q_125,Llama 3.2 3B,SLM,0.8930255770683289,,0.860029935836792,,0.8765277564525604,,0.8765277564525604
q_126,Llama 3.2 3B,SLM,0.8636616468429565,,0.7760956883430481,,0.8198786675930023,,0.8198786675930023
q_127,Llama 3.2 3B,SLM,0.877670407295227,,0.9007635712623596,,0.8892169892787933,,0.8892169892787933
q_128,Llama 3.2 3B,SLM,0.6366926431655884,,0.9104155898094177,,0.773554116487503,,0.773554116487503
q_129,Llama 3.2 3B,SLM,0.8400273323059082,,0.9325764179229736,,0.8863018751144409,,0.8863018751144409
q_130,Llama 3.2 3B,SLM,0.912676990032196,,0.8615208864212036,,0.8870989382266998,,0.8870989382266998
q_131,Llama 3.2 3B,SLM,0.8309698104858398,,0.9015234708786011,,0.8662466406822205,,0.8662466406822205
q_132,Llama 3.2 3B,SLM,0.8359675407409668,,0.8521972894668579,,0.8440824151039124,,0.8440824151039124
q_133,Llama 3.2 3B,SLM,0.910746693611145,,0.9292070269584656,,0.9199768602848053,,0.9199768602848053
q_134,Llama 3.2 3B,SLM,0.8030462265014648,,0.8515989184379578,,0.8273225724697113,,0.8273225724697113
q_135,Llama 3.2 3B,SLM,0.8519220352172852,,0.9088882207870483,,0.8804051280021667,,0.8804051280021667
q_136,Llama 3.2 3B,SLM,0.7877210378646851,,0.935606837272644,,0.8616639375686646,,0.8616639375686646
q_137,Llama 3.2 3B,SLM,0.8138733506202698,,0.7727535963058472,,0.7933134734630585,,0.7933134734630585
q_138,Llama 3.2 3B,SLM,0.8440823554992676,,0.8448506593704224,,0.844466507434845,,0.844466507434845
q_139,Llama 3.2 3B,SLM,0.881304919719696,,0.8923889398574829,,0.8868469297885895,,0.8868469297885895
q_140,Llama 3.2 3B,SLM,0.858589231967926,,0.8747378587722778,,0.8666635453701019,,0.8666635453701019
q_141,Llama 3.2 3B,SLM,0.8229244947433472,,0.9325824975967407,,0.877753496170044,,0.877753496170044
q_142,Llama 3.2 3B,SLM,0.8549813032150269,,0.9062789678573608,,0.8806301355361938,,0.8806301355361938
q_143,Llama 3.2 3B,SLM,0.8017069101333618,,0.8537172079086304,,0.8277120590209961,,0.8277120590209961
q_144,Llama 3.2 3B,SLM,0.795357346534729,,0.9017106294631958,,0.8485339879989624,,0.8485339879989624
q_145,Llama 3.2 3B,SLM,0.7269636392593384,,0.9346624612808228,,0.8308130502700806,,0.8308130502700806
q_146,Llama 3.2 3B,SLM,0.7373262047767639,,0.8326625227928162,,0.78499436378479,,0.78499436378479
q_147,Llama 3.2 3B,SLM,0.7541615962982178,,0.9226663112640381,,0.8384139537811279,,0.8384139537811279
q_148,Llama 3.2 3B,SLM,0.8514508008956909,,0.8584675788879395,,0.8549591898918152,,0.8549591898918152
q_149,Llama 3.2 3B,SLM,0.9542642831802368,,0.8175660967826843,,0.8859151899814606,,0.8859151899814606
q_150,Llama 3.2 3B,SLM,0.7504551410675049,,0.9435220956802368,,0.8469886183738708,,0.8469886183738708
q_151,Llama 3.2 3B,SLM,0.8650763034820557,,0.9108147621154785,,0.8879455327987671,,0.8879455327987671
q_152,Llama 3.2 3B,SLM,0.6345162391662598,,0.8021054267883301,,0.7183108329772949,,0.7183108329772949
q_153,Llama 3.2 3B,SLM,0.825757622718811,,0.8980061411857605,,0.8618818819522858,,0.8618818819522858
q_154,Llama 3.2 3B,SLM,0.8668840527534485,,0.8268078565597534,,0.846845954656601,,0.846845954656601
q_155,Llama 3.2 3B,SLM,0.8434065580368042,,0.9327157139778137,,0.888061136007309,,0.888061136007309
q_156,Llama 3.2 3B,SLM,0.8469865322113037,,0.9167035818099976,,0.8818450570106506,,0.8818450570106506
q_157,Llama 3.2 3B,SLM,0.6293748021125793,,0.8953814506530762,,0.7623781263828278,,0.7623781263828278
q_158,Llama 3.2 3B,SLM,0.8656215071678162,,0.8788992166519165,,0.8722603619098663,,0.8722603619098663
q_159,Llama 3.2 3B,SLM,0.9049685001373291,,0.910804271697998,,0.9078863859176636,,0.9078863859176636
q_160,Llama 3.2 3B,SLM,0.7516639828681946,,0.8915215134620667,,0.8215927481651306,,0.8215927481651306
q_161,Llama 3.2 3B,SLM,0.7659833431243896,,0.8854186534881592,,0.8257009983062744,,0.8257009983062744
q_162,Llama 3.2 3B,SLM,0.876553475856781,,0.9429771304130554,,0.9097653031349182,,0.9097653031349182
q_163,Llama 3.2 3B,SLM,0.8588051795959473,,0.8761857748031616,,0.8674954771995544,,0.8674954771995544
q_164,Llama 3.2 3B,SLM,0.8904484510421753,,0.9238104820251465,,0.9071294665336609,,0.9071294665336609
q_165,Llama 3.2 3B,SLM,0.8876739144325256,,0.8857841491699219,,0.8867290318012238,,0.8867290318012238
q_166,Llama 3.2 3B,SLM,0.7024376392364502,,0.9110205173492432,,0.8067290782928467,,0.8067290782928467
q_167,Llama 3.2 3B,SLM,0.8235077857971191,,0.9165223836898804,,0.8700150847434998,,0.8700150847434998
q_168,Llama 3.2 3B,SLM,0.7881217002868652,,0.9002118110656738,,0.8441667556762695,,0.8441667556762695
q_169,Llama 3.2 3B,SLM,0.7677193880081177,,0.8922545909881592,,0.8299869894981384,,0.8299869894981384
q_170,Llama 3.2 3B,SLM,0.8940831422805786,,0.9220357537269592,,0.9080594480037689,,0.9080594480037689
q_171,Llama 3.2 3B,SLM,0.9018312096595764,,0.8731481432914734,,0.8874896764755249,,0.8874896764755249
q_172,Llama 3.2 3B,SLM,0.851626455783844,,0.8022115230560303,,0.8269189894199371,,0.8269189894199371
q_173,Llama 3.2 3B,SLM,0.7664326429367065,,0.8290719985961914,,0.797752320766449,,0.797752320766449
q_174,Llama 3.2 3B,SLM,0.7568482160568237,,0.9118883013725281,,0.8343682587146759,,0.8343682587146759
q_175,Llama 3.2 3B,SLM,0.7753298878669739,,0.8144440650939941,,0.794886976480484,,0.794886976480484
q_176,Llama 3.2 3B,SLM,0.7876222133636475,,0.8478091955184937,,0.8177157044410706,,0.8177157044410706
q_177,Llama 3.2 3B,SLM,0.8446691036224365,,0.7314351797103882,,0.7880521416664124,,0.7880521416664124
q_178,Llama 3.2 3B,SLM,0.8107757568359375,,0.9040321111679077,,0.8574039340019226,,0.8574039340019226
q_179,Llama 3.2 3B,SLM,0.8232163190841675,,0.8702213168144226,,0.846718817949295,,0.846718817949295
q_180,Llama 3.2 3B,SLM,0.8256371021270752,,0.8391859531402588,,0.832411527633667,,0.832411527633667
q_181,Llama 3.2 3B,SLM,0.751695990562439,,0.9135934114456177,,0.8326447010040283,,0.8326447010040283
q_182,Llama 3.2 3B,SLM,0.7779821157455444,,0.8867548108100891,,0.8323684632778168,,0.8323684632778168
q_183,Llama 3.2 3B,SLM,0.8760192394256592,,0.9260004162788391,,0.9010098278522491,,0.9010098278522491
q_184,Llama 3.2 3B,SLM,0.7980526685714722,,0.8978925943374634,,0.8479726314544678,,0.8479726314544678
q_185,Llama 3.2 3B,SLM,0.6683887243270874,,0.7842196822166443,,0.7263042032718658,,0.7263042032718658
q_186,Llama 3.2 3B,SLM,0.7828325033187866,,0.7988750338554382,,0.7908537685871124,,0.7908537685871124
q_187,Llama 3.2 3B,SLM,0.7434402704238892,,0.8931448459625244,,0.8182925581932068,,0.8182925581932068
q_188,Llama 3.2 3B,SLM,0.8757623434066772,,0.9024797677993774,,0.8891210556030273,,0.8891210556030273
q_189,Llama 3.2 3B,SLM,0.8800994157791138,,0.8737431168556213,,0.8769212663173676,,0.8769212663173676
q_190,Llama 3.2 3B,SLM,0.8487383127212524,,0.864138662815094,,0.8564384877681732,,0.8564384877681732
q_191,Llama 3.2 3B,SLM,0.8250331282615662,,0.8738335967063904,,0.8494333624839783,,0.8494333624839783
q_192,Llama 3.2 3B,SLM,0.8381934762001038,,0.8826886415481567,,0.8604410588741302,,0.8604410588741302
q_193,Llama 3.2 3B,SLM,0.8537063598632812,,0.8931524157524109,,0.8734293878078461,,0.8734293878078461
q_194,Llama 3.2 3B,SLM,0.9037607908248901,,0.7505824565887451,,0.8271716237068176,,0.8271716237068176
q_195,Llama 3.2 3B,SLM,0.7600714564323425,,0.8440719842910767,,0.8020717203617096,,0.8020717203617096
q_196,Llama 3.2 3B,SLM,0.7876771092414856,,0.9207940697669983,,0.8542355895042419,,0.8542355895042419
q_197,Llama 3.2 3B,SLM,0.8736242651939392,,0.8452669978141785,,0.8594456315040588,,0.8594456315040588
q_198,Llama 3.2 3B,SLM,0.8508262038230896,,0.8698331713676453,,0.8603296875953674,,0.8603296875953674
q_199,Llama 3.2 3B,SLM,0.9217206239700317,,0.8224401473999023,,0.872080385684967,,0.872080385684967
q_200,Llama 3.2 3B,SLM,0.8926382064819336,,0.9247852563858032,,0.9087117314338684,,0.9087117314338684
q_201,Llama 3.2 3B,SLM,0.8676968812942505,,0.8900574445724487,,0.8788771629333496,,0.8788771629333496
q_202,Llama 3.2 3B,SLM,0.8514500856399536,,0.8299357295036316,,0.8406929075717926,,0.8406929075717926
q_203,Llama 3.2 3B,SLM,0.8353346586227417,,0.8563112616539001,,0.8458229601383209,,0.8458229601383209
q_204,Llama 3.2 3B,SLM,0.8103800415992737,,0.877226710319519,,0.8438033759593964,,0.8438033759593964
q_205,Llama 3.2 3B,SLM,0.8203692436218262,,0.8593274354934692,,0.8398483395576477,,0.8398483395576477
q_206,Llama 3.2 3B,SLM,0.8792477250099182,,0.8385984301567078,,0.858923077583313,,0.858923077583313
q_207,Llama 3.2 3B,SLM,0.8066088557243347,,0.8604364395141602,,0.8335226476192474,,0.8335226476192474
q_208,Llama 3.2 3B,SLM,0.8978309631347656,,0.8840340971946716,,0.8909325301647186,,0.8909325301647186
q_209,Llama 3.2 3B,SLM,0.7765434980392456,,0.8318749666213989,,0.8042092323303223,,0.8042092323303223
q_210,Llama 3.2 3B,SLM,0.8095662593841553,,0.8439742922782898,,0.8267702758312225,,0.8267702758312225
q_211,Llama 3.2 3B,SLM,0.6785225868225098,,0.719001293182373,,0.6987619400024414,,0.6987619400024414
q_212,Llama 3.2 3B,SLM,0.8277854919433594,,0.9110919237136841,,0.8694387078285217,,0.8694387078285217
q_213,Llama 3.2 3B,SLM,0.8240028023719788,,0.8647686243057251,,0.8443857133388519,,0.8443857133388519
q_214,Llama 3.2 3B,SLM,0.7183001041412354,,0.9077544808387756,,0.8130272924900055,,0.8130272924900055
q_215,Llama 3.2 3B,SLM,0.776650607585907,,0.8369638323783875,,0.8068072199821472,,0.8068072199821472
q_216,Llama 3.2 3B,SLM,0.8203637599945068,,0.878402054309845,,0.8493829071521759,,0.8493829071521759
q_217,Llama 3.2 3B,SLM,0.8036559820175171,,0.8301059603691101,,0.8168809711933136,,0.8168809711933136
q_218,Llama 3.2 3B,SLM,0.8089311718940735,,0.8796800374984741,,0.8443056046962738,,0.8443056046962738
q_219,Llama 3.2 3B,SLM,0.8461676836013794,,0.7810693979263306,,0.813618540763855,,0.813618540763855
q_220,Llama 3.2 3B,SLM,0.7860913872718811,,0.8174576759338379,,0.8017745316028595,,0.8017745316028595
q_221,Llama 3.2 3B,SLM,0.8304126262664795,,0.9158730506896973,,0.8731428384780884,,0.8731428384780884
q_222,Llama 3.2 3B,SLM,0.8656317591667175,,0.8941418528556824,,0.8798868060112,,0.8798868060112
q_223,Llama 3.2 3B,SLM,0.8639934062957764,,0.90778648853302,,0.8858899474143982,,0.8858899474143982
q_224,Llama 3.2 3B,SLM,0.8378601670265198,,0.8288832306861877,,0.8333716988563538,,0.8333716988563538
q_225,Llama 3.2 3B,SLM,0.9238576889038086,,0.7942532300949097,,0.8590554594993591,,0.8590554594993591
q_226,Llama 3.2 3B,SLM,0.7366747856140137,,0.8277215957641602,,0.7821981906890869,,0.7821981906890869
q_227,Llama 3.2 3B,SLM,0.816460132598877,,0.8338307738304138,,0.8251454532146454,,0.8251454532146454
q_228,Llama 3.2 3B,SLM,0.8215761184692383,,0.8749021291732788,,0.8482391238212585,,0.8482391238212585
q_229,Llama 3.2 3B,SLM,0.8054512739181519,,0.8661426305770874,,0.8357969522476196,,0.8357969522476196
q_230,Llama 3.2 3B,SLM,0.753333568572998,,0.9064957499504089,,0.8299146592617035,,0.8299146592617035
q_231,Llama 3.2 3B,SLM,0.8729950189590454,,0.851879894733429,,0.8624374568462372,,0.8624374568462372
q_232,Llama 3.2 3B,SLM,0.9123513102531433,,0.919120728969574,,0.9157360196113586,,0.9157360196113586
q_233,Llama 3.2 3B,SLM,0.7950499057769775,,0.907694935798645,,0.8513724207878113,,0.8513724207878113
q_234,Llama 3.2 3B,SLM,0.9139114022254944,,0.790313184261322,,0.8521122932434082,,0.8521122932434082
q_235,Llama 3.2 3B,SLM,0.8269637227058411,,0.9617846012115479,,0.8943741619586945,,0.8943741619586945
